job_id,job_title,company_name,location,city,state,industry,job_position,experience,source
TAL0001,Big Data Developer,LTIMindtree,"Pune, Maharashtra, India",,,Data Science / Analytics,Mid,4-6 Years,Talent
TAL0002,Big Data Engineer,Saaki Argus & Averil Consulting,"Hyderabad, Telangana, India",,,Data Science / Analytics,Mid,4-6 Years,Talent
TAL0003,Big Data Developer,Live Connections,"Bengaluru, Karnataka, India",,,Data Science / Analytics,Mid,4-6 Years,Talent
TAL0004,Big Data Developer,BDNT Labs Private Limited,"Pune, Maharashtra, India",,,Data Science / Analytics,Mid,4-6 Years,Talent
TAL0005,BIg data,Zodiac HR,"Mumbai, Maharashtra, India",,,Data Science / Analytics,Mid,4-6 Years,Talent
TAL0006,Big Data Developer,LION & ELEPHANTS,"Kolhapur, IN",,,Data Science / Analytics,Mid,4-6 Years,Talent
TAL0007,Big Data Consultant,Impetus,"Noida, Uttar Pradesh, India",,,Data Science / Analytics,Mid,4-6 Years,Talent
TAL0008,Big Data Developer,HCLTech,India,,,Data Science / Analytics,Mid,4-6 Years,Talent
TAL0009,Big Data Developer,Hrizen Techno Services,Chennai,,,Data Science / Analytics,Mid,4-6 Years,Talent
TAL0010,Big Data Developer,Agile Technology Solutions - Your Technology Partner,"Pune, Maharashtra, India",,,Data Science / Analytics,Mid,4-6 Years,Talent
TAL0011,Big Data Architect,Quick Heal,"Pune, Maharashtra, India",,,Data Science / Analytics,Mid,4-6 Years,Talent
TAL0012,Big Data engineer,Tata Consultancy Services,India,,,Data Science / Analytics,Mid,4-6 Years,Talent
TAL0013,Big Data Developer,MethodHub,"Hyderabad, Telangana, India",,,Data Science / Analytics,Mid,4-6 Years,Talent
TAL0014,Big Data Developer,Risk Resources,Chennai,,,Data Science / Analytics,Mid,4-6 Years,Talent
TAL0015,Big Data Specialist,Cybage Software,"Pune, Maharashtra, India",,,Data Science / Analytics,Mid,4-6 Years,Talent
TAL0016,Big Data Consultant,Synechron,India,,,Data Science / Analytics,Mid,4-6 Years,Talent
TAL0017,Big Data Engineer,Nagarro,"Noida, Uttar Pradesh, India",,,Data Science / Analytics,Mid,4-6 Years,Talent
TAL0018,Big Data Developer -,Prakhar Software Solutions Private Limited,Bangalore,,,Data Science / Analytics,Mid,4-6 Years,Talent
TAL0019,Big Data Lead,Recro,"Pune, Maharashtra, India",,,Data Science / Analytics,Senior,4-6 Years,Talent
TAL0020,Hadoop Administrator - Cluster Management,TechnoRight,"Delhi, IN",,,Management,Mid,4-6 Years,Talent
TAL0021,Big Data Engineer - Spark / Hadoop,Huntsmen & Barons,Delhi,,,Data Science / Analytics,Mid,4-6 Years,Talent
TAL0022,Ab Initio Senior Developer DEL,Exusia,Delhi,,,Software Development,Senior,4-6 Years,Talent
TAL0023,Software Engineer - Java / Spring Developer,Mindfire Solutions,Delhi,,,Software Development,Mid,4-6 Years,Talent
TAL0024,Big Data / Java Developer - Spark / Hadoop,Quesscrop,"Delhi, IN",,,Data Science / Analytics,Mid,4-6 Years,Talent
TAL0025,GCP Big Data Engineer,LTIMindtree,"New Delhi, Delhi, India",,,Cloud,Mid,4-6 Years,Talent
TAL0026,"Jobs For Database Administrator -Reputed IT Industry -Delhi NCR, India -15 LPA -Preeti",Seven Consultancy,Delhi-NCR-India,,,Data Science / Analytics,Mid,4-6 Years,Talent
TAL0027,Data Wrangling,Overture Rede,"Delhi, Delhi, India",,,Data Science / Analytics,Mid,4-6 Years,Talent
TAL0028,Data Architect - Python / Informatica,Coders Brain Technology Private Limited,"Delhi, IN",,,Data Science / Analytics,Mid,4-6 Years,Talent
TAL0029,AI Developer,JK Tech World,"New Delhi, Delhi, India",,,Artificial Intelligence / Machine Learning,Mid,4-6 Years,Talent
TAL0030,Data Engineer - R / ETL / Python,Unlock Business Consulting,"Delhi, IN",,,Data Science / Analytics,Mid,4-6 Years,Talent
TAL0031,AI / ML Data Scientist,Peoplelogic Business,"Delhi, NCR",,,Artificial Intelligence / Machine Learning,Mid,4-6 Years,Talent
TAL0032,Presales Solution Architect - Big Data / Cloud,Quadrangle,"Delhi, IN",,,Cloud,Mid,4-6 Years,Talent
TAL0033,Senior PySpark Developer,Victrix Systems & Labs,"Delhi, IN",,,Software Development,Senior,4-6 Years,Talent
TAL0034,Gen AI Architect,IGT Solutions,"Delhi, IN",,,Artificial Intelligence / Machine Learning,Mid,4-6 Years,Talent
TAL0035,Senior BigData Developer_ Remote India,Luxoft,"Delhi, IN",,,Data Science / Analytics,Senior,4-6 Years,Talent
TAL0036,Kloud9 - Senior Data Engineer - Google Cloud Platform,Retail Kloud9 Technologies India Private Limited,"Delhi, IN",,,Cloud,Senior,4-6 Years,Talent
TAL0037,Technical Project Manager,Beroe Inc,"Bengaluru, IN",,,Management,Manager,6-10 Years,Talent
TAL0038,Technical Project Manager,myGwork,"Banglore, Karnatak, India",,,Management,Manager,6-10 Years,Talent
TAL0039,Technical Project Manager,Recro,"Bengaluru, Karnataka, India",,,Management,Manager,6-10 Years,Talent
TAL0040,Technical Project Manager,TTK Services Private Limited,"Bengaluru, Karnataka, India",,,Management,Manager,6-10 Years,Talent
TAL0041,Technical Services Manager,GenScript,"Bangalore, IN",,,Management,Manager,6-10 Years,Talent
TAL0042,Technical support manager,JA Solar,"Bengaluru, IN",,,Management,Manager,6-10 Years,Talent
TAL0043,Technical Project Manager,Ubique Systems,"Bengaluru, Karnataka, India",,,Management,Manager,6-10 Years,Talent
TAL0044,Technical Project Manager,Randstad Enterprise,"Bengaluru, IN",,,Management,Manager,6-10 Years,Talent
TAL0045,Technical Project Manager,ScaleneWorks,"Bengaluru, karnataka, India",,,Management,Manager,6-10 Years,Talent
TAL0046,Technical Program Manager,Anumana,"Bengaluru, Karnataka, India",,,Management,Manager,6-10 Years,Talent
TAL0047,Technical Project Manager,ACL Digital,"Bengaluru, Karnataka, India",,,Management,Manager,6-10 Years,Talent
TAL0048,Technical Product Manager,ZeroFox,"Bengaluru, KA, IN",,,Management,Manager,6-10 Years,Talent
TAL0049,Technical Project Manager,PhonePe,"Bengaluru, Karnataka, India",,,Management,Manager,6-10 Years,Talent
TAL0050,Technical Account Manager,Trigent Software Private Limited,"KA, India",,,Management,Manager,6-10 Years,Talent
TAL0051,Technical Program Manager,Ajmera Infotech Inc.,"Bangalore, GJ, in",,,Management,Manager,6-10 Years,Talent
TAL0052,Technical Account Manager,Karix,"Bengaluru, Karnataka, India",,,Management,Manager,6-10 Years,Talent
TAL0053,Technical Project Manager,Deluxe,"Bengaluru, Karnataka, India",,,Management,Manager,6-10 Years,Talent
TAL0054,Technical Project Manager,Pyxidia Techlab LLP,"Bangalore, Karnataka, India",,,Management,Manager,6-10 Years,Talent
TAL0055,Generative AI Engineer,The Syntra,"New Delhi, Delhi, India",,,Artificial Intelligence / Machine Learning,Mid,1-5 Years,Talent
TAL0056,AI Solution Architect,Heyu / Talent Corner HR Services Pvt Ltd,"Delhi, IN",,,Artificial Intelligence / Machine Learning,Mid,1-5 Years,Talent
TAL0057,AI Trainer,SSTech LLC,"Delhi, IN",,,Artificial Intelligence / Machine Learning,Mid,1-5 Years,Talent
TAL0058,Voiceplug - AI Chatbot Developer - Conversational AI,Voiceplug Inc,"Delhi, IN",,,Artificial Intelligence / Machine Learning,Mid,1-5 Years,Talent
TAL0059,Generative AI Engineer,StartUs Insights,"Delhi, IN",,,Artificial Intelligence / Machine Learning,Mid,1-5 Years,Talent
TAL0060,AI Agent Engineer,GROW10X,"Delhi, IN",,,Artificial Intelligence / Machine Learning,Mid,1-5 Years,Talent
TAL0061,AI Engineer,Astra Security,"Delhi, IN",,,Artificial Intelligence / Machine Learning,Mid,1-5 Years,Talent
TAL0062,Generative AI Engineer,Xebia,"Delhi, IN",,,Artificial Intelligence / Machine Learning,Mid,1-5 Years,Talent
TAL0063,AI Automation Specialist,Particle Execution,"Delhi, IN",,,Artificial Intelligence / Machine Learning,Mid,1-5 Years,Talent
TAL0064,AI Trainers required,EducoHire,"Delhi, DL, in",,,Artificial Intelligence / Machine Learning,Mid,1-5 Years,Talent
TAL0065,AI Engineer - Remote,Aplus Careers,"New Delhi, Delhi, India",,,Artificial Intelligence / Machine Learning,Mid,1-5 Years,Talent
TAL0066,AI Developer,r3 Consultant,"Delhi, IN",,,Artificial Intelligence / Machine Learning,Mid,1-5 Years,Talent
TAL0067,Generative AI LLM Engineer (AI / ML),Qubrid AI,"Delhi, IN",,,Artificial Intelligence / Machine Learning,Mid,1-5 Years,Talent
TAL0068,AI / ML Engineer( Gen AI Developer),Daixta,"Delhi, IN",,,Artificial Intelligence / Machine Learning,Mid,1-5 Years,Talent
TAL0069,Project Manager – AI,Wadhwani Foundation,"Delhi, DL, in",,,Artificial Intelligence / Machine Learning,Manager,1-5 Years,Talent
TAL0070,AI / ML Developer,Tata Consultancy Services,"New Delhi, Delhi, India",,,Artificial Intelligence / Machine Learning,Mid,1-5 Years,Talent
TAL0071,AI Developers,GovConPros Inc,"Delhi, IN",,,Artificial Intelligence / Machine Learning,Mid,1-5 Years,Talent
TAL0072,AI Engineer,Zone IT Solutions,"Delhi, DL, IN",,,Artificial Intelligence / Machine Learning,Mid,1-5 Years,Talent
TAL0073,Generative AI Developer,Premier Consultants,"Delhi, IN",,,Artificial Intelligence / Machine Learning,Mid,1-5 Years,Talent
TAL0074,AI / ML Engineer,Cancard Inc.,"Delhi, IN",,,Artificial Intelligence / Machine Learning,Mid,1-5 Years,Talent
TAL0075,PySpark Developers,LTIMindtree,"Chennai, Tamil Nadu, India",,,Software Development,Mid,1-5 Years,Talent
TAL0076,Pyspark Architect,Saaki Argus & Averil Consulting,"Bangalore Rural, Karnataka, India",,,Software Development,Mid,1-5 Years,Talent
TAL0077,Pyspark Architect,Talent Worx,"Bengaluru, KA, IN",,,Software Development,Mid,1-5 Years,Talent
TAL0078,Pyspark developer,Randstad India,"Hyderabad, Telangana, India",,,Software Development,Mid,1-5 Years,Talent
TAL0079,PySpark Technical Lead,Sopra Steria,"Chennai, Tamil Nadu, India",,,Other,Senior,1-5 Years,Talent
TAL0080,PySpark Developer,Corporate Resources,Bengaluru,,,Software Development,Mid,1-5 Years,Talent
TAL0081,Senior PySpark Developer,Victrix Systems & Labs,"Delhi, IN",,,Software Development,Senior,1-5 Years,Talent
TAL0082,Python Developer - PySpark,Evoke HR Solutions,Mumbai,,,Software Development,Mid,1-5 Years,Talent
TAL0083,"Hadoop , Pyspark Developer",Allime Tech Solutions Private Limited,"Bangalore, KA, India",,,Software Development,Mid,1-5 Years,Talent
TAL0084,PySpark Developer,Risk Resources LLP,Kolkata,,,Software Development,Mid,1-5 Years,Talent
TAL0085,Senior - PySpark,KPMG India,"Gurgaon, Haryana, India",,,Other,Senior,1-5 Years,Talent
TAL0086,Pyspark Developer,Tata Consultancy Services,India,,,Software Development,Mid,1-5 Years,Talent
TAL0087,Pyspark Developer,DATAECONOMY,"Pune, Maharashtra, India",,,Software Development,Mid,1-5 Years,Talent
TAL0088,Data Engineer - PySpark,NexionPro,"Delhi, IN",,,Data Science / Analytics,Mid,1-5 Years,Talent
TAL0089,Pyspark Developer,Wipro,"Chennai, India",,,Software Development,Mid,1-5 Years,Talent
TAL0090,Java Backend Engineer,Tranzeal Incorporated,"Bengaluru, Karnataka, India",,,Software Development,Mid,1-5 Years,Talent
TAL0091,Backend Engineer - Java,Live Connections placements Pvt Ltd,India,,,Software Development,Mid,1-5 Years,Talent
TAL0092,Java backend Developer,Zone IT Solutions,"Gurugram, HR, IN",,,Software Development,Mid,1-5 Years,Talent
TAL0093,Java Backend Developer,N Consulting Ltd,"Pimpri-Chinchwad, Pune Division, India",,,Software Development,Mid,1-5 Years,Talent
TAL0094,Java Backend Developer,Worldline,"Pune, Maharashtra, India",,,Software Development,Mid,1-5 Years,Talent
TAL0095,Java Backend Lead,Coforge,"Bengaluru, Karnataka, India",,,Software Development,Senior,1-5 Years,Talent
TAL0096,Java BackEnd Lead,Axiom Software Solutions Limited,"Bengaluru, KA, IN",,,Software Development,Senior,1-5 Years,Talent
TAL0097,Backend Developer - Java,DATAART TECHNOLOGIES INDIA PRIVATE LIMITED,Bangalore,,,Software Development,Mid,1-5 Years,Talent
TAL0098,Backend Java,Redian Software Global,"Gurgaon, Haryana, India",,,Software Development,Mid,1-5 Years,Talent
TAL0099,Java Backend Developer,Anlage Infotech (India) P Ltd,"Aurangabad, IN",,,Software Development,Mid,1-5 Years,Talent
TAL0100,Java Backend Developer,Smarsh,"Bengaluru, Karnataka, India",,,Software Development,Mid,1-5 Years,Talent
TAL0101,Java Backend developer,Stackave Solutions,"Bengaluru, Karnataka, India",,,Software Development,Mid,1-5 Years,Talent
TAL0102,JAVA Backend LeadArchitect,TalentOla,"Bangalore, Karnataka, India",,,Software Development,Senior,1-5 Years,Talent
TAL0103,Java Backend Developer,Amantya Technologies,"Gurugram, Haryana, India",,,Software Development,Mid,1-5 Years,Talent
TAL0104,Java Backend,myGwork,"India - Bengaluru, India",,,Software Development,Mid,1-5 Years,Talent
TAL0105,Java Backend Engineer,Aditi India,"Pune, Maharashtra, India",,,Software Development,Mid,1-5 Years,Talent
TAL0106,Java Backend Engineer,Birdeye,India,,,Software Development,Mid,1-5 Years,Talent
TAL0107,Backend Lead,Proclink,"Hyderabad, Telangana, India",,,Software Development,Senior,1-5 Years,Talent
TAL0108,Backend Engineer,preferable.ai,"Pune, MH, in",,,Software Development,Mid,1-5 Years,Talent
TAL0109,SDE3 Backend,Weekday AI,"Chennai, TN, IN",,,Software Development,Mid,1-5 Years,Talent
TAL0110,Backend Lead,"GSPANN Technologies, Inc","Bengaluru, Karnataka, India",,,Software Development,Senior,1-5 Years,Talent
TAL0111,Backend Engineer,KeyValue Software Systems,"Kochi, Kerala, India",,,Software Development,Mid,1-5 Years,Talent
TAL0112,Backend Engineer,Kounsel,"Hyderabad, Telangana, India",,,Software Development,Mid,1-5 Years,Talent
TAL0113,Backend Architect,Acme Services Private Limited,"Pune, Maharashtra, India",,,Software Development,Mid,1-5 Years,Talent
TAL0114,Backend Developer,Battlebucks,India,,,Software Development,Mid,1-5 Years,Talent
TAL0115,Backend Developer,alle,India,,,Software Development,Mid,1-5 Years,Talent
TAL0116,Backend Developer,CloudHire,"Mumbai, MH, IN",,,Software Development,Mid,1-5 Years,Talent
TAL0117,Backend Engineer,hotsourced,"Mangalore, IN",,,Software Development,Mid,1-5 Years,Talent
TAL0118,Backend Developer,Seamless Fintech Innovations Pvt Ltd,Gurgaon,,,Software Development,Mid,1-5 Years,Talent
TAL0119,Backend Developer,MTAB Technology Center P Ltd,"chennai, TN, in",,,Software Development,Mid,1-5 Years,Talent
TAL0120,Backend Java,Redian Software Global,"Gurgaon Kty., HR, in",,,Software Development,Mid,1-5 Years,Talent
TAL0121,Backend Engineer,Grow Your Staff,"Mumbai, IN",,,Software Development,Mid,1-5 Years,Talent
TAL0122,Backend Engineer,StockGro,"Bengaluru, Karnataka, India",,,Software Development,Mid,1-5 Years,Talent
TAL0123,Backend Engineer,Celstream Technologies,"Bengaluru, Karnataka, India",,,Software Development,Mid,1-5 Years,Talent
TAL0124,Backend Engineer,TabSquare.AI,"Kollam, IN",,,Software Development,Mid,1-5 Years,Talent
TAL0125,Backend Engineer,"LotusFlare, Inc.","Pune, IN",,,Software Development,Mid,1-5 Years,Talent
TAL0126,Backend Developer,TLC Worldwide,"Bengaluru, Karnataka, IN",,,Software Development,Mid,1-5 Years,Talent
TAL0127,Azure Developer,CohnReznick,"Mumbai, IN",,,Cloud,Mid,1-5 Years,Talent
TAL0128,.Net Developer - Azure Cloud,XHire.One,Mumbai,,,Cloud,Mid,1-5 Years,Talent
TAL0129,Senior Full Stack Java Developer with Azure,Datum Technologies Group,"Mumbai, Maharashtra, India",,,Cloud,Senior,1-5 Years,Talent
TAL0130,.NET Full Stack (.NET Core and React with Azure),Antal International,"Mumbai, IN",,,Cloud,Mid,1-5 Years,Talent
TAL0131,Azure Developer,MSRcosmos LLC,"Mumbai, Maharashtra, India",,,Cloud,Mid,1-5 Years,Talent
TAL0132,Freelancer - Azure Cloud Developer,Norconsulting Global Recruitment,"Mumbai, IN",,,Cloud,Mid,1-5 Years,Talent
TAL0133,Microsoft Developer,TotalEnergies,"Mumbai, Maharashtra, India",,,Software Development,Mid,1-5 Years,Talent
TAL0134,Azure Cloud Developer - Full remote - contractor in USD,All European Careers,"Mumbai, IN",,,Cloud,Executive,1-5 Years,Talent
TAL0135,Dot NET Azure L2 / L3 Support-( Hybrid-Bangalore),DigiHelic Solutions Pvt. Ltd.,"Mumbai, IN",,,Cloud,Mid,1-5 Years,Talent
TAL0136,Azure Cloud Developer - Data Factory,Talpro,Mumbai,,,Cloud,Executive,1-5 Years,Talent
TAL0137,TCS Hiring for Elasticsearch Developer,Tata Consultancy Services,"Mumbai, Maharashtra, India",,,Software Development,Mid,1-5 Years,Talent
TAL0138,.Net 6 Developer with Azure,Oracle,"MUMBAI, MAHARASHTRA, India",,,Cloud,Mid,1-5 Years,Talent
TAL0139,Senior Dotnet Developer,IT Global,"Mumbai, IN",,,Software Development,Senior,1-5 Years,Talent
TAL0140,.NET and Azure API Developer,Luxoft,"Mumbai, IN",,,Cloud,Mid,1-5 Years,Talent
TAL0141,".NET Developer (Angular / React, Azure)",Funic Tech,"Mumbai, IN",,,Cloud,Mid,1-5 Years,Talent
TAL0142,Azure Application developer,Anicalls (Pty) Ltd,"Mumbai, India",,,Cloud,Mid,1-5 Years,Talent
TAL0143,Azure Backend Developer,Zones,"Bombay, India",,,Cloud,Mid,1-5 Years,Talent
TAL0144,Django Developer with AWS / Azure Cloud Deployment Experience,Daixta,"Mumbai, IN",,,Cloud,Mid,1-5 Years,Talent
TAL0145,Azure Admin,ScaleneWorks,"Mumbai, Maharashtra, India",,,Cloud,Mid,1-5 Years,Talent
TAL0146,Python Developer,GREATBELL HR Consultancy Services PVT LTD,"Ernakulam, Kerala, India",,,Software Development,Mid,1-5 Years,Talent
TAL0147,Python Developer,Recro,"Coimbatore, IN",,,Software Development,Mid,1-5 Years,Talent
TAL0148,Python Developer,"Astir IT Solutions, Inc.","Pune, Maharashtra, India",,,Software Development,Mid,1-5 Years,Talent
TAL0149,Python Developer,Grey Chain,"Gurugram, Haryana, India",,,Software Development,Mid,1-5 Years,Talent
TAL0150,Python Developer,Hays,"Bengaluru, Karnataka, India",,,Software Development,Mid,1-5 Years,Talent
TAL0151,Python Developer,Delta Velocity,"Gurgaon, Haryana, India",,,Software Development,Mid,1-5 Years,Talent
TAL0152,Python Developer,EMB Global,"Bengaluru, Karnataka, India",,,Software Development,Mid,1-5 Years,Talent
TAL0153,Python Developer,DeepVox AI,"Hyderabad, Telangana, India",,,Software Development,Mid,1-5 Years,Talent
TAL0154,Python Developer,GoldenHire Consultancy,"Delhi, IN",,,Software Development,Mid,1-5 Years,Talent
TAL0155,Python Developer,Aspect Software,"Kurnool, IN",,,Software Development,Mid,1-5 Years,Talent
TAL0156,Python Developer,myGwork,"Bengaluru - Bellandur (GTP), India",,,Software Development,Mid,1-5 Years,Talent
TAL0157,Python Developer,Pi Square Technologies,"Anantapur, IN",,,Software Development,Mid,1-5 Years,Talent
TAL0158,Python Developer,Infosys,India,,,Software Development,Mid,1-5 Years,Talent
TAL0159,Python Developer,SS&C Technologies,"Coimbatore, IN",,,Software Development,Mid,1-5 Years,Talent
TAL0160,Python Developer,Synechron,India,,,Software Development,Mid,1-5 Years,Talent
TAL0161,Python Developer,Awign Expert,"Bangalore, KA, in",,,Software Development,Mid,1-5 Years,Talent
TAL0162,Python Developer,Exult Global,"Anand, IN",,,Software Development,Mid,1-5 Years,Talent
TAL0163,Python Developer,ESDS Software Solution Limited,"Nashik, Maharashtra, India",,,Software Development,Mid,1-5 Years,Talent
TAL0164,Python Developer,Servion Global Solutions,"Bikaner, IN",,,Software Development,Mid,1-5 Years,Talent
TAL0165,Python Developer,HCLTech,"Bengaluru, Karnataka, India",,,Software Development,Mid,1-5 Years,Talent
TAL0166,Web Developer,Outlier,"Delhi, India",,,Web Development,Mid,1-5 Years,Talent
TAL0167,Web Intelligence Analyst,S2T AI - AI-Powered Investigations,"Delhi, IN",,,Other,Mid,1-5 Years,Talent
TAL0168,Web Developer,MNR University,"Delhi, IN",,,Web Development,Mid,1-5 Years,Talent
TAL0169,Lead Web Developer,Lights Out Studio,"Delhi, IN",,,Web Development,Senior,1-5 Years,Talent
TAL0170,Web Analytics Specialist,NETM CORPORATE SOLUTIONS PRIVATE LIMITED,"Delhi, IN",,,Data Science / Analytics,Mid,1-5 Years,Talent
TAL0171,Laravel Web Developer,DeepSpace9 Technologies,"Delhi, India, India",,,Web Development,Mid,1-5 Years,Talent
TAL0172,Web Developer,Rooter.gg,"New Delhi, Delhi, India",,,Web Development,Mid,1-5 Years,Talent
TAL0173,System Administrator,MGT-COMMERCE GmbH,"Delhi, IN",,,Other,Mid,1-5 Years,Talent
TAL0174,Funnel / Web Designer,AuthorityZen,"Delhi, IN",,,Web Development,Mid,1-5 Years,Talent
TAL0175,Web Developer,Bridging Points Media Pvt. Ltd.,"Delhi, IN",,,Web Development,Mid,1-5 Years,Talent
TAL0176,Gmware - Senior Python Engineer - Web Scraping & Crawling,GM WARE,"Delhi, IN",,,Software Development,Senior,1-5 Years,Talent
TAL0177,Web Developer,Quorian,"Delhi, IN",,,Web Development,Mid,1-5 Years,Talent
TAL0178,ADSK8215-Software Developer III - INR,ACCELON PREMIERE CONSULTANTS PRIVATE LIMITED,"Delhi, Delhi, India",,,Software Development,Senior,1-5 Years,Talent
TAL0179,Web Application Developer,Vervent,"Delhi, IN",,,Software Development,Mid,1-5 Years,Talent
TAL0180,Web Developer,Battersea Corporate,"Delhi, NCR",,,Web Development,Mid,1-5 Years,Talent
TAL0181,Web Developer,Xraised,"Delhi, IN",,,Web Development,Mid,1-5 Years,Talent
TAL0182,Web Developer,EssentiallySports,"Delhi, IN",,,Web Development,Mid,1-5 Years,Talent
TAL0183,Software Trainee / Web developers / Web,Guidance Placement,"Delhi, NCR",,,Artificial Intelligence / Machine Learning,Intern,1-5 Years,Talent
TAL0184,WEB DESGINER,KK SERVICES,"Delhi, Delhi, India",,,Other,Mid,1-5 Years,Talent
